field,month,year,age,tempo,temperature,Precipitation,solo,Id
9,2,2017,6,2/2017,26.121,559.83,0.34696750000000004,8720
9,3,2017,6,3/2017,26.183,551.84,0.3516375,8721
9,4,2017,6,4/2017,26.788,357.77,0.353515,8722
9,5,2017,6,5/2017,27.413,270.76,0.3417,8723
9,6,2017,6,6/2017,27.572,144.24,0.334515,8724
9,7,2017,6,7/2017,27.541,57,0.3238125,8725
9,8,2017,6,8/2017,28.502,141.45,0.2870375,8726
9,9,2017,6,9/2017,28.604,95.806,0.276455,8727
9,10,2017,6,10/2017,28.66,210.82,0.26398750000000004,8728
9,11,2017,6,11/2017,29.085,25.337,0.2583975,8729
0,7,2012,3,7/2012,26.892,113.03,0.3289025,8730
0,8,2012,3,8/2012,27.277,66.048,0.3072025,8731
0,9,2012,3,9/2012,28.32,68.715,0.26724,8732
0,10,2012,3,10/2012,29.649,81.293,0.23207,8733
0,3,2013,4,3/2013,26.561,429.59,0.3507825,8734
0,4,2013,4,4/2013,26.497,358.01,0.3562875,8735
0,5,2013,4,5/2013,26.672,332.1,0.35729999999999995,8736
0,6,2013,4,6/2013,27.006,168.09,0.32779,8737
0,7,2013,4,7/2013,26.365,198.53,0.33575750000000004,8738
0,8,2013,4,8/2013,27.651,179.35,0.3133825,8739
0,9,2013,4,9/2013,27.962,106.32,0.313295,8740
0,10,2013,4,10/2013,28.708,122.71,0.2779775,8741
0,11,2013,4,11/2013,28.15,195.89,0.27382000000000006,8742
0,1,2014,5,1/2014,26.869,383.05,0.2803,8743
0,1,2014,5,1/2014,26.869,383.05,0.2803,8744
0,2,2014,5,2/2014,26.026,569.41,0.3385325,8745
0,2,2014,5,2/2014,26.026,569.41,0.3385325,8746
0,3,2014,5,3/2014,26.283,530.5,0.3499675,8747
0,3,2014,5,3/2014,26.283,530.5,0.3499675,8748
0,4,2014,5,4/2014,26.563,422.34,0.353245,8749
0,4,2014,5,4/2014,26.563,422.34,0.353245,8750
0,5,2014,5,5/2014,26.576,260.45,0.3611525,8751
0,5,2014,5,5/2014,26.576,260.45,0.3611525,8752
0,6,2014,5,6/2014,27.016,231.87,0.35194250000000005,8753
0,7,2014,5,7/2014,26.973,183.19,0.347575,8754
0,7,2014,5,7/2014,26.973,183.19,0.347575,8755
0,8,2014,5,8/2014,27.56,134,0.31989999999999996,8756
0,8,2014,5,8/2014,27.56,134,0.31989999999999996,8757
0,9,2014,5,9/2014,27.873,115.54,0.28923,8758
0,9,2014,5,9/2014,27.873,115.54,0.28923,8759
0,10,2014,5,10/2014,28.235,169.56,0.285095,8760
0,10,2014,5,10/2014,28.235,169.56,0.285095,8761
0,11,2014,5,11/2014,28.862,42.329,0.26914,8762
0,11,2014,5,11/2014,28.862,42.329,0.26914,8763
0,12,2014,5,12/2014,28.394,248.58,0.27065,8764
0,12,2014,5,12/2014,28.394,248.58,0.27065,8765
0,1,2015,6,1/2015,26.917,414.8,0.29011499999999996,8766
0,1,2015,6,1/2015,26.917,414.8,0.29011499999999996,8767
0,2,2015,6,2/2015,26.462,417.51,0.31074500000000005,8768
0,2,2015,6,2/2015,26.462,417.51,0.31074500000000005,8769
0,3,2015,6,3/2015,26.333,506.45,0.3387425,8770
0,3,2015,6,3/2015,26.333,506.45,0.3387425,8771
0,4,2015,6,4/2015,26.599,445.26,0.34731,8772
0,4,2015,6,4/2015,26.599,445.26,0.34731,8773
0,5,2015,6,5/2015,27.064,321.85,0.346955,8774
0,5,2015,6,5/2015,27.064,321.85,0.346955,8775
0,6,2015,6,6/2015,27.173,158.81,0.33682249999999997,8776
0,6,2015,6,6/2015,27.173,158.81,0.33682249999999997,8777
0,7,2015,6,7/2015,27.247,174.28,0.32359,8778
0,7,2015,6,7/2015,27.247,174.28,0.32359,8779
0,8,2015,6,8/2015,28.373,27.638,0.2962475,8780
0,8,2015,6,8/2015,28.373,27.638,0.2962475,8781
0,9,2015,6,9/2015,28.951,90.425,0.2729725,8782
0,9,2015,6,9/2015,28.951,90.425,0.2729725,8783
0,10,2015,6,10/2015,29.255,99.186,0.2676475,8784
0,10,2015,6,10/2015,29.255,99.186,0.2676475,8785
0,11,2015,6,11/2015,29.513,31.551,0.261615,8786
0,11,2015,6,11/2015,29.513,31.551,0.261615,8787
0,12,2015,6,12/2015,28.695,217.95,0.264985,8788
0,12,2015,6,12/2015,28.695,217.95,0.264985,8789
0,1,2016,7,1/2016,27.307,263.4,0.2929075,8790
0,1,2016,7,1/2016,27.307,263.4,0.2929075,8791
0,2,2016,7,2/2016,26.916,414.88,0.322225,8792
0,2,2016,7,2/2016,26.916,414.88,0.322225,8793
0,3,2016,7,3/2016,27.041,518.84,0.34161749999999996,8794
0,3,2016,7,3/2016,27.041,518.84,0.34161749999999996,8795
0,4,2016,7,4/2016,27.415,356.52,0.34963,8796
0,4,2016,7,4/2016,27.415,356.52,0.34963,8797
0,5,2016,7,5/2016,27.738,376.44,0.332395,8798
0,5,2016,7,5/2016,27.738,376.44,0.332395,8799
0,6,2016,7,6/2016,27.711,135.24,0.31434249999999997,8800
0,6,2016,7,6/2016,27.711,135.24,0.31434249999999997,8801
0,7,2016,7,7/2016,27.632,134.67,0.305595,8802
0,7,2016,7,7/2016,27.632,134.67,0.305595,8803
0,8,2016,7,8/2016,28.707,94.653,0.281025,8804
0,8,2016,7,8/2016,28.707,94.653,0.281025,8805
0,9,2016,7,9/2016,28.659,95.541,0.2684825,8806
0,9,2016,7,9/2016,28.659,95.541,0.2684825,8807
0,10,2016,7,10/2016,28.946,256.91,0.256625,8808
0,10,2016,7,10/2016,28.946,256.91,0.256625,8809
0,11,2016,7,11/2016,29.068,50.196,0.2531575,8810
0,11,2016,7,11/2016,29.068,50.196,0.2531575,8811
0,12,2016,7,12/2016,27.697,329.78,0.2684625,8812
0,12,2016,7,12/2016,27.697,329.78,0.2684625,8813
0,1,2017,8,1/2017,26.2,564.48,0.327545,8814
0,1,2017,8,1/2017,26.2,564.48,0.327545,8815
0,2,2017,8,2/2017,26.121,562.97,0.34696750000000004,8816
0,2,2017,8,2/2017,26.121,562.97,0.34696750000000004,8817
0,3,2017,8,3/2017,26.183,563.46,0.3516375,8818
0,3,2017,8,3/2017,26.183,563.46,0.3516375,8819
0,4,2017,8,4/2017,26.788,354.55,0.353515,8820
0,4,2017,8,4/2017,26.788,354.55,0.353515,8821
0,5,2017,8,5/2017,27.413,274.06,0.3417,8822
0,5,2017,8,5/2017,27.413,274.06,0.3417,8823
0,6,2017,8,6/2017,27.572,149.56,0.334515,8824
0,6,2017,8,6/2017,27.572,149.56,0.334515,8825
0,7,2017,8,7/2017,27.541,58.469,0.3238125,8826
0,7,2017,8,7/2017,27.541,58.469,0.3238125,8827
0,8,2017,8,8/2017,28.502,151.72,0.2870375,8828
0,8,2017,8,8/2017,28.502,151.72,0.2870375,8829
0,9,2017,8,9/2017,28.604,92.301,0.276455,8830
0,9,2017,8,9/2017,28.604,92.301,0.276455,8831
0,10,2017,8,10/2017,28.66,196.66,0.26398750000000004,8832
0,10,2017,8,10/2017,28.66,196.66,0.26398750000000004,8833
0,11,2017,8,11/2017,29.085,21.461,0.2583975,8834
0,11,2017,8,11/2017,29.085,21.461,0.2583975,8835
1,6,2012,3,6/2012,27.131,121.49,0.3095575,8836
1,8,2012,3,8/2012,27.277,66.048,0.3072025,8837
1,9,2012,3,9/2012,28.32,68.715,0.26724,8838
1,3,2013,4,3/2013,26.561,429.59,0.3507825,8839
1,4,2013,4,4/2013,26.497,358.01,0.3562875,8840
1,5,2013,4,5/2013,26.672,332.1,0.35729999999999995,8841
1,6,2013,4,6/2013,27.006,168.09,0.32779,8842
1,7,2013,4,7/2013,26.365,198.53,0.33575750000000004,8843
1,8,2013,4,8/2013,27.651,179.35,0.3133825,8844
1,9,2013,4,9/2013,27.962,106.32,0.313295,8845
1,10,2013,4,10/2013,28.708,122.71,0.2779775,8846
1,11,2013,4,11/2013,28.15,195.89,0.27382000000000006,8847
1,1,2014,5,1/2014,26.869,383.05,0.2803,8848
1,1,2014,5,1/2014,26.869,383.05,0.2803,8849
1,2,2014,5,2/2014,26.026,569.41,0.3385325,8850
1,3,2014,5,3/2014,26.283,530.5,0.3499675,8851
1,3,2014,5,3/2014,26.283,530.5,0.3499675,8852
1,4,2014,5,4/2014,26.563,422.34,0.353245,8853
1,5,2014,5,5/2014,26.576,260.45,0.3611525,8854
1,5,2014,5,5/2014,26.576,260.45,0.3611525,8855
1,6,2014,5,6/2014,27.016,231.87,0.35194250000000005,8856
1,7,2014,5,7/2014,26.973,183.19,0.347575,8857
1,7,2014,5,7/2014,26.973,183.19,0.347575,8858
1,8,2014,5,8/2014,27.56,134,0.31989999999999996,8859
1,8,2014,5,8/2014,27.56,134,0.31989999999999996,8860
1,9,2014,5,9/2014,27.873,115.54,0.28923,8861
1,9,2014,5,9/2014,27.873,115.54,0.28923,8862
1,10,2014,5,10/2014,28.235,169.56,0.285095,8863
1,10,2014,5,10/2014,28.235,169.56,0.285095,8864
1,11,2014,5,11/2014,28.862,42.329,0.26914,8865
1,11,2014,5,11/2014,28.862,42.329,0.26914,8866
1,12,2014,5,12/2014,28.394,248.58,0.27065,8867
1,12,2014,5,12/2014,28.394,248.58,0.27065,8868
1,1,2015,6,1/2015,26.917,414.8,0.29011499999999996,8869
1,1,2015,6,1/2015,26.917,414.8,0.29011499999999996,8870
1,2,2015,6,2/2015,26.462,417.51,0.31074500000000005,8871
1,2,2015,6,2/2015,26.462,417.51,0.31074500000000005,8872
1,3,2015,6,3/2015,26.333,506.45,0.3387425,8873
1,3,2015,6,3/2015,26.333,506.45,0.3387425,8874
1,4,2015,6,4/2015,26.599,445.26,0.34731,8875
1,4,2015,6,4/2015,26.599,445.26,0.34731,8876
1,5,2015,6,5/2015,27.064,321.85,0.346955,8877
1,5,2015,6,5/2015,27.064,321.85,0.346955,8878
1,6,2015,6,6/2015,27.173,158.81,0.33682249999999997,8879
1,6,2015,6,6/2015,27.173,158.81,0.33682249999999997,8880
1,7,2015,6,7/2015,27.247,174.28,0.32359,8881
1,7,2015,6,7/2015,27.247,174.28,0.32359,8882
1,8,2015,6,8/2015,28.373,27.638,0.2962475,8883
1,8,2015,6,8/2015,28.373,27.638,0.2962475,8884
1,9,2015,6,9/2015,28.951,90.425,0.2729725,8885
1,9,2015,6,9/2015,28.951,90.425,0.2729725,8886
1,10,2015,6,10/2015,29.255,99.186,0.2676475,8887
1,10,2015,6,10/2015,29.255,99.186,0.2676475,8888
1,11,2015,6,11/2015,29.513,31.551,0.261615,8889
1,11,2015,6,11/2015,29.513,31.551,0.261615,8890
1,12,2015,6,12/2015,28.695,217.95,0.264985,8891
1,12,2015,6,12/2015,28.695,217.95,0.264985,8892
1,1,2016,7,1/2016,27.307,263.4,0.2929075,8893
1,1,2016,7,1/2016,27.307,263.4,0.2929075,8894
1,2,2016,7,2/2016,26.916,414.88,0.322225,8895
1,2,2016,7,2/2016,26.916,414.88,0.322225,8896
1,3,2016,7,3/2016,27.041,518.84,0.34161749999999996,8897
1,3,2016,7,3/2016,27.041,518.84,0.34161749999999996,8898
1,4,2016,7,4/2016,27.415,356.52,0.34963,8899
1,4,2016,7,4/2016,27.415,356.52,0.34963,8900
1,5,2016,7,5/2016,27.738,376.44,0.332395,8901
1,5,2016,7,5/2016,27.738,376.44,0.332395,8902
1,6,2016,7,6/2016,27.711,135.24,0.31434249999999997,8903
1,6,2016,7,6/2016,27.711,135.24,0.31434249999999997,8904
1,7,2016,7,7/2016,27.632,134.67,0.305595,8905
1,7,2016,7,7/2016,27.632,134.67,0.305595,8906
1,8,2016,7,8/2016,28.707,94.653,0.281025,8907
1,8,2016,7,8/2016,28.707,94.653,0.281025,8908
1,9,2016,7,9/2016,28.659,95.541,0.2684825,8909
1,9,2016,7,9/2016,28.659,95.541,0.2684825,8910
1,10,2016,7,10/2016,28.946,256.91,0.256625,8911
1,10,2016,7,10/2016,28.946,256.91,0.256625,8912
1,11,2016,7,11/2016,29.068,50.196,0.2531575,8913
1,11,2016,7,11/2016,29.068,50.196,0.2531575,8914
1,12,2016,7,12/2016,27.697,329.78,0.2684625,8915
1,12,2016,7,12/2016,27.697,329.78,0.2684625,8916
1,1,2017,8,1/2017,26.2,564.48,0.327545,8917
1,1,2017,8,1/2017,26.2,564.48,0.327545,8918
1,2,2017,8,2/2017,26.121,562.97,0.34696750000000004,8919
1,2,2017,8,2/2017,26.121,562.97,0.34696750000000004,8920
1,3,2017,8,3/2017,26.183,563.46,0.3516375,8921
1,3,2017,8,3/2017,26.183,563.46,0.3516375,8922
1,4,2017,8,4/2017,26.788,354.55,0.353515,8923
1,4,2017,8,4/2017,26.788,354.55,0.353515,8924
1,5,2017,8,5/2017,27.413,274.06,0.3417,8925
1,5,2017,8,5/2017,27.413,274.06,0.3417,8926
1,6,2017,8,6/2017,27.572,149.56,0.334515,8927
1,6,2017,8,6/2017,27.572,149.56,0.334515,8928
1,7,2017,8,7/2017,27.541,58.469,0.3238125,8929
1,7,2017,8,7/2017,27.541,58.469,0.3238125,8930
1,8,2017,8,8/2017,28.502,151.72,0.2870375,8931
1,8,2017,8,8/2017,28.502,151.72,0.2870375,8932
1,9,2017,8,9/2017,28.604,92.301,0.276455,8933
1,9,2017,8,9/2017,28.604,92.301,0.276455,8934
1,10,2017,8,10/2017,28.66,196.66,0.26398750000000004,8935
1,10,2017,8,10/2017,28.66,196.66,0.26398750000000004,8936
1,11,2017,8,11/2017,29.085,21.461,0.2583975,8937
1,11,2017,8,11/2017,29.085,21.461,0.2583975,8938
2,6,2012,3,6/2012,27.131,121.49,0.3095575,8939
2,8,2012,3,8/2012,27.277,66.048,0.3072025,8940
2,9,2012,3,9/2012,28.32,68.715,0.26724,8941
2,12,2012,3,12/2012,27.974,216.23,0.24805,8942
2,3,2013,4,3/2013,26.561,429.59,0.3507825,8943
2,4,2013,4,4/2013,26.497,358.01,0.3562875,8944
2,5,2013,4,5/2013,26.672,332.1,0.35729999999999995,8945
2,6,2013,4,6/2013,27.006,168.09,0.32779,8946
2,7,2013,4,7/2013,26.365,198.53,0.33575750000000004,8947
2,8,2013,4,8/2013,27.651,179.35,0.3133825,8948
2,9,2013,4,9/2013,27.962,106.32,0.313295,8949
2,10,2013,4,10/2013,28.708,122.71,0.2779775,8950
2,11,2013,4,11/2013,28.15,195.89,0.27382000000000006,8951
2,1,2014,5,1/2014,26.869,383.05,0.2803,8952
2,1,2014,5,1/2014,26.869,383.05,0.2803,8953
2,2,2014,5,2/2014,26.026,569.41,0.3385325,8954
2,2,2014,5,2/2014,26.026,569.41,0.3385325,8955
2,3,2014,5,3/2014,26.283,530.5,0.3499675,8956
2,3,2014,5,3/2014,26.283,530.5,0.3499675,8957
2,5,2014,5,5/2014,26.576,260.45,0.3611525,8958
2,5,2014,5,5/2014,26.576,260.45,0.3611525,8959
2,6,2014,5,6/2014,27.016,231.87,0.35194250000000005,8960
2,7,2014,5,7/2014,26.973,183.19,0.347575,8961
2,7,2014,5,7/2014,26.973,183.19,0.347575,8962
2,8,2014,5,8/2014,27.56,134,0.31989999999999996,8963
2,8,2014,5,8/2014,27.56,134,0.31989999999999996,8964
2,9,2014,5,9/2014,27.873,115.54,0.28923,8965
2,9,2014,5,9/2014,27.873,115.54,0.28923,8966
2,10,2014,5,10/2014,28.235,169.56,0.285095,8967
2,10,2014,5,10/2014,28.235,169.56,0.285095,8968
2,11,2014,5,11/2014,28.862,42.329,0.26914,8969
2,11,2014,5,11/2014,28.862,42.329,0.26914,8970
2,12,2014,5,12/2014,28.394,248.58,0.27065,8971
2,12,2014,5,12/2014,28.394,248.58,0.27065,8972
2,1,2015,6,1/2015,26.917,414.8,0.29011499999999996,8973
2,1,2015,6,1/2015,26.917,414.8,0.29011499999999996,8974
2,2,2015,6,2/2015,26.462,417.51,0.31074500000000005,8975
2,2,2015,6,2/2015,26.462,417.51,0.31074500000000005,8976
2,3,2015,6,3/2015,26.333,506.45,0.3387425,8977
2,3,2015,6,3/2015,26.333,506.45,0.3387425,8978
2,4,2015,6,4/2015,26.599,445.26,0.34731,8979
2,4,2015,6,4/2015,26.599,445.26,0.34731,8980
2,5,2015,6,5/2015,27.064,321.85,0.346955,8981
2,5,2015,6,5/2015,27.064,321.85,0.346955,8982
2,6,2015,6,6/2015,27.173,158.81,0.33682249999999997,8983
2,6,2015,6,6/2015,27.173,158.81,0.33682249999999997,8984
2,7,2015,6,7/2015,27.247,174.28,0.32359,8985
2,7,2015,6,7/2015,27.247,174.28,0.32359,8986
2,8,2015,6,8/2015,28.373,27.638,0.2962475,8987
2,8,2015,6,8/2015,28.373,27.638,0.2962475,8988
2,9,2015,6,9/2015,28.951,90.425,0.2729725,8989
2,9,2015,6,9/2015,28.951,90.425,0.2729725,8990
2,10,2015,6,10/2015,29.255,99.186,0.2676475,8991
2,10,2015,6,10/2015,29.255,99.186,0.2676475,8992
2,11,2015,6,11/2015,29.513,31.551,0.261615,8993
2,11,2015,6,11/2015,29.513,31.551,0.261615,8994
2,12,2015,6,12/2015,28.695,217.95,0.264985,8995
2,12,2015,6,12/2015,28.695,217.95,0.264985,8996
2,1,2016,7,1/2016,27.307,263.4,0.2929075,8997
2,1,2016,7,1/2016,27.307,263.4,0.2929075,8998
2,2,2016,7,2/2016,26.916,414.88,0.322225,8999
2,2,2016,7,2/2016,26.916,414.88,0.322225,9000
2,3,2016,7,3/2016,27.041,518.84,0.34161749999999996,9001
2,3,2016,7,3/2016,27.041,518.84,0.34161749999999996,9002
2,4,2016,7,4/2016,27.415,356.52,0.34963,9003
2,4,2016,7,4/2016,27.415,356.52,0.34963,9004
2,5,2016,7,5/2016,27.738,376.44,0.332395,9005
2,5,2016,7,5/2016,27.738,376.44,0.332395,9006
2,6,2016,7,6/2016,27.711,135.24,0.31434249999999997,9007
2,6,2016,7,6/2016,27.711,135.24,0.31434249999999997,9008
2,7,2016,7,7/2016,27.632,134.67,0.305595,9009
2,7,2016,7,7/2016,27.632,134.67,0.305595,9010
2,8,2016,7,8/2016,28.707,94.653,0.281025,9011
2,8,2016,7,8/2016,28.707,94.653,0.281025,9012
2,9,2016,7,9/2016,28.659,95.541,0.2684825,9013
2,9,2016,7,9/2016,28.659,95.541,0.2684825,9014
2,10,2016,7,10/2016,28.946,256.91,0.256625,9015
2,10,2016,7,10/2016,28.946,256.91,0.256625,9016
2,11,2016,7,11/2016,29.068,50.196,0.2531575,9017
2,11,2016,7,11/2016,29.068,50.196,0.2531575,9018
2,12,2016,7,12/2016,27.697,329.78,0.2684625,9019
2,12,2016,7,12/2016,27.697,329.78,0.2684625,9020
2,1,2017,8,1/2017,26.2,564.48,0.327545,9021
2,1,2017,8,1/2017,26.2,564.48,0.327545,9022
2,2,2017,8,2/2017,26.121,562.97,0.34696750000000004,9023
2,2,2017,8,2/2017,26.121,562.97,0.34696750000000004,9024
2,3,2017,8,3/2017,26.183,563.46,0.3516375,9025
2,3,2017,8,3/2017,26.183,563.46,0.3516375,9026
2,4,2017,8,4/2017,26.788,354.55,0.353515,9027
2,4,2017,8,4/2017,26.788,354.55,0.353515,9028
2,5,2017,8,5/2017,27.413,274.06,0.3417,9029
2,5,2017,8,5/2017,27.413,274.06,0.3417,9030
2,6,2017,8,6/2017,27.572,149.56,0.334515,9031
2,6,2017,8,6/2017,27.572,149.56,0.334515,9032
2,7,2017,8,7/2017,27.541,58.469,0.3238125,9033
2,7,2017,8,7/2017,27.541,58.469,0.3238125,9034
2,8,2017,8,8/2017,28.502,151.72,0.2870375,9035
2,8,2017,8,8/2017,28.502,151.72,0.2870375,9036
2,9,2017,8,9/2017,28.604,92.301,0.276455,9037
2,9,2017,8,9/2017,28.604,92.301,0.276455,9038
2,10,2017,8,10/2017,28.66,196.66,0.26398750000000004,9039
2,10,2017,8,10/2017,28.66,196.66,0.26398750000000004,9040
2,11,2017,8,11/2017,29.085,21.461,0.2583975,9041
2,11,2017,8,11/2017,29.085,21.461,0.2583975,9042
3,6,2012,3,6/2012,27.131,121.49,0.3095575,9043
3,7,2012,3,7/2012,26.892,113.03,0.3289025,9044
3,8,2012,3,8/2012,27.277,66.048,0.3072025,9045
3,3,2013,4,3/2013,26.561,429.59,0.3507825,9046
3,4,2013,4,4/2013,26.497,358.01,0.3562875,9047
3,5,2013,4,5/2013,26.672,332.1,0.35729999999999995,9048
3,6,2013,4,6/2013,27.006,168.09,0.32779,9049
3,7,2013,4,7/2013,26.365,198.53,0.33575750000000004,9050
3,8,2013,4,8/2013,27.651,179.35,0.3133825,9051
3,9,2013,4,9/2013,27.962,106.32,0.313295,9052
3,10,2013,4,10/2013,28.708,122.71,0.2779775,9053
3,11,2013,4,11/2013,28.15,195.89,0.27382000000000006,9054
3,1,2014,5,1/2014,26.869,383.05,0.2803,9055
3,2,2014,5,2/2014,26.026,569.41,0.3385325,9056
3,4,2014,5,4/2014,26.563,422.34,0.353245,9057
3,5,2014,5,5/2014,26.576,260.45,0.3611525,9058
3,7,2014,5,7/2014,26.973,183.19,0.347575,9059
3,8,2014,5,8/2014,27.56,134,0.31989999999999996,9060
3,9,2014,5,9/2014,27.873,115.54,0.28923,9061
3,10,2014,5,10/2014,28.235,169.56,0.285095,9062
3,11,2014,5,11/2014,28.862,42.329,0.26914,9063
3,12,2014,5,12/2014,28.394,248.58,0.27065,9064
3,1,2015,6,1/2015,26.917,414.8,0.29011499999999996,9065
3,2,2015,6,2/2015,26.462,417.51,0.31074500000000005,9066
3,3,2015,6,3/2015,26.333,506.45,0.3387425,9067
3,4,2015,6,4/2015,26.599,445.26,0.34731,9068
3,5,2015,6,5/2015,27.064,321.85,0.346955,9069
3,6,2015,6,6/2015,27.173,158.81,0.33682249999999997,9070
3,7,2015,6,7/2015,27.247,174.28,0.32359,9071
3,8,2015,6,8/2015,28.373,27.638,0.2962475,9072
3,9,2015,6,9/2015,28.951,90.425,0.2729725,9073
3,10,2015,6,10/2015,29.255,99.186,0.2676475,9074
3,11,2015,6,11/2015,29.513,31.551,0.261615,9075
3,12,2015,6,12/2015,28.695,217.95,0.264985,9076
3,1,2016,7,1/2016,27.307,263.4,0.2929075,9077
3,2,2016,7,2/2016,26.916,414.88,0.322225,9078
3,3,2016,7,3/2016,27.041,518.84,0.34161749999999996,9079
3,4,2016,7,4/2016,27.415,356.52,0.34963,9080
3,5,2016,7,5/2016,27.738,376.44,0.332395,9081
3,6,2016,7,6/2016,27.711,135.24,0.31434249999999997,9082
3,7,2016,7,7/2016,27.632,134.67,0.305595,9083
3,8,2016,7,8/2016,28.707,94.653,0.281025,9084
3,9,2016,7,9/2016,28.659,95.541,0.2684825,9085
3,10,2016,7,10/2016,28.946,256.91,0.256625,9086
3,11,2016,7,11/2016,29.068,50.196,0.2531575,9087
3,12,2016,7,12/2016,27.697,329.78,0.2684625,9088
3,1,2017,8,1/2017,26.2,564.48,0.327545,9089
3,2,2017,8,2/2017,26.121,562.97,0.34696750000000004,9090
3,3,2017,8,3/2017,26.183,563.46,0.3516375,9091
3,4,2017,8,4/2017,26.788,354.55,0.353515,9092
3,5,2017,8,5/2017,27.413,274.06,0.3417,9093
3,6,2017,8,6/2017,27.572,149.56,0.334515,9094
3,7,2017,8,7/2017,27.541,58.469,0.3238125,9095
3,8,2017,8,8/2017,28.502,151.72,0.2870375,9096
3,9,2017,8,9/2017,28.604,92.301,0.276455,9097
3,10,2017,8,10/2017,28.66,196.66,0.26398750000000004,9098
3,11,2017,8,11/2017,29.085,21.461,0.2583975,9099
4,6,2012,3,6/2012,27.131,121.49,0.3095575,9100
4,7,2012,3,7/2012,26.892,113.03,0.3289025,9101
4,8,2012,3,8/2012,27.277,66.048,0.3072025,9102
4,11,2012,3,11/2012,29.815,50.59,0.2275675,9103
4,3,2013,4,3/2013,26.561,429.59,0.3507825,9104
4,4,2013,4,4/2013,26.497,358.01,0.3562875,9105
4,5,2013,4,5/2013,26.672,332.1,0.35729999999999995,9106
4,6,2013,4,6/2013,27.006,168.09,0.32779,9107
4,7,2013,4,7/2013,26.365,198.53,0.33575750000000004,9108
4,8,2013,4,8/2013,27.651,179.35,0.3133825,9109
4,9,2013,4,9/2013,27.962,106.32,0.313295,9110
4,10,2013,4,10/2013,28.708,122.71,0.2779775,9111
4,11,2013,4,11/2013,28.15,195.89,0.27382000000000006,9112
4,1,2014,5,1/2014,26.869,383.05,0.2803,9113
4,2,2014,5,2/2014,26.026,569.41,0.3385325,9114
4,3,2014,5,3/2014,26.283,530.5,0.3499675,9115
4,4,2014,5,4/2014,26.563,422.34,0.353245,9116
4,5,2014,5,5/2014,26.576,260.45,0.3611525,9117
4,7,2014,5,7/2014,26.973,183.19,0.347575,9118
4,8,2014,5,8/2014,27.56,134,0.31989999999999996,9119
4,9,2014,5,9/2014,27.873,115.54,0.28923,9120
4,10,2014,5,10/2014,28.235,169.56,0.285095,9121
4,11,2014,5,11/2014,28.862,42.329,0.26914,9122
4,12,2014,5,12/2014,28.394,248.58,0.27065,9123
4,1,2015,6,1/2015,26.917,414.8,0.29011499999999996,9124
4,2,2015,6,2/2015,26.462,417.51,0.31074500000000005,9125
4,3,2015,6,3/2015,26.333,506.45,0.3387425,9126
4,4,2015,6,4/2015,26.599,445.26,0.34731,9127
4,5,2015,6,5/2015,27.064,321.85,0.346955,9128
4,6,2015,6,6/2015,27.173,158.81,0.33682249999999997,9129
4,7,2015,6,7/2015,27.247,174.28,0.32359,9130
4,8,2015,6,8/2015,28.373,27.638,0.2962475,9131
4,9,2015,6,9/2015,28.951,90.425,0.2729725,9132
4,10,2015,6,10/2015,29.255,99.186,0.2676475,9133
4,11,2015,6,11/2015,29.513,31.551,0.261615,9134
4,12,2015,6,12/2015,28.695,217.95,0.264985,9135
4,1,2016,7,1/2016,27.307,263.4,0.2929075,9136
4,2,2016,7,2/2016,26.916,414.88,0.322225,9137
4,3,2016,7,3/2016,27.041,518.84,0.34161749999999996,9138
4,4,2016,7,4/2016,27.415,356.52,0.34963,9139
4,5,2016,7,5/2016,27.738,376.44,0.332395,9140
4,6,2016,7,6/2016,27.711,135.24,0.31434249999999997,9141
4,7,2016,7,7/2016,27.632,134.67,0.305595,9142
4,8,2016,7,8/2016,28.707,94.653,0.281025,9143
4,9,2016,7,9/2016,28.659,95.541,0.2684825,9144
4,10,2016,7,10/2016,28.946,256.91,0.256625,9145
4,11,2016,7,11/2016,29.068,50.196,0.2531575,9146
4,12,2016,7,12/2016,27.697,329.78,0.2684625,9147
4,1,2017,8,1/2017,26.2,564.48,0.327545,9148
4,2,2017,8,2/2017,26.121,562.97,0.34696750000000004,9149
4,3,2017,8,3/2017,26.183,563.46,0.3516375,9150
4,4,2017,8,4/2017,26.788,354.55,0.353515,9151
4,5,2017,8,5/2017,27.413,274.06,0.3417,9152
4,6,2017,8,6/2017,27.572,149.56,0.334515,9153
4,7,2017,8,7/2017,27.541,58.469,0.3238125,9154
4,8,2017,8,8/2017,28.502,151.72,0.2870375,9155
4,9,2017,8,9/2017,28.604,92.301,0.276455,9156
4,10,2017,8,10/2017,28.66,196.66,0.26398750000000004,9157
4,11,2017,8,11/2017,29.085,21.461,0.2583975,9158
5,6,2012,3,6/2012,27.131,121.49,0.3095575,9159
5,7,2012,3,7/2012,26.892,113.03,0.3289025,9160
5,8,2012,3,8/2012,27.277,66.048,0.3072025,9161
5,11,2012,3,11/2012,29.815,50.59,0.2275675,9162
5,3,2013,4,3/2013,26.561,429.59,0.3507825,9163
5,4,2013,4,4/2013,26.497,358.01,0.3562875,9164
5,5,2013,4,5/2013,26.672,332.1,0.35729999999999995,9165
5,6,2013,4,6/2013,27.006,168.09,0.32779,9166
5,7,2013,4,7/2013,26.365,198.53,0.33575750000000004,9167
5,8,2013,4,8/2013,27.651,179.35,0.3133825,9168
